Your_Gender,Your_Age,Regular_Water_Consumption,Preferred_Food,Preferred_Food during Covid-19 Pandemic,Most_Preferred/Eaten_Food,What would you prefer to eat most,Do you Prefer Junk Food ,"What percentage do you prefer vegetables, fruits, and fruit juices in your daily food",Do you prefer having Milk/Egg/Fish. Any of these,Do you take any nutritional supplements,Did you test positive for Covid-19 in the past/pandemic,Regular_Water_Consumption during Pandemic,Preferred intake food during Covid-19 Pandemic,Most_Preferred/Eaten_Food during the Pandemic,Junk food intake decreased during Pandemic compared to regular days/ before pandemic ,"What percentage do you prefer vegetables, fruits, and fruit juices in your daily food during Pandemic",What percentage consumption of cereals/milk/meat/fish increased in your daily food during Pandemic during Pandemic,Do you take any nutritional supplements during Pandemic
Male,<18 yrs,2- 3 Litres,Veg,Non Veg,Out side food,Ragi related,Not much preferred,0-10%,Yes,Yes,No,1- 2 Litres,Rice related,Out side food,51-70%,70-100%,51-70%,Yes
Others,45- 60 yrs,3- 4 Litres,Both Veg & Non veg,Both Veg & Non veg,Out side food,Maize related,Much Preferred,0-10%,No,No,Yes,2- 3 Litres,Others,Out side food,70-100%,Remained same as regular days/before pandemic,51-70%,Yes
Others,15-21 yrs,2- 3 Litres,Veg,Veg,Out side food,Wheat related,Preferred,51-70%,Yes,Yes,No,2- 3 Litres,Maize related,Home made,Remained same as regular days/before pandemic,31-50%,51-70%,No
Male,31- 45 yrs,1- 2 Litres,Veg,Veg,Home made,Ragi related,Preferred,31-50%,Yes,No,Yes,1- 2 Litres,Rice related,Home made,31-50%,Remained same as regular days/before pandemic,Remained same as regular days/before pandemic,No
Others,31- 45 yrs,2- 3 Litres,Non Veg,Non Veg,Out side food,Wheat related,Much Preferred,0-10%,No,No,No,>4 Litres,Others,Out side food,51-70%,Remained same as regular days/before pandemic,0-10%,Yes
Female,<18 yrs,1- 2 Litres,Non Veg,Non Veg,Out side food,Wheat related,Much Preferred,11-30%,No,No,Yes,1- 2 Litres,Rice related,Out side food,31-50%,31-50%,0-10%,Yes
Male,>60 yrs,2- 3 Litres,Both Veg & Non veg,Non Veg,Home made,Maize related,Not much preferred,70-100%,Yes,No,Yes,1- 2 Litres,Maize related,Home made,Remained same as regular days/before pandemic,70-100%,51-70%,Yes
Male,45- 60 yrs,2- 3 Litres,Non Veg,Both Veg & Non veg,Home made,Rice related,Not at all Preferred,0-10%,No,Yes,Yes,3- 4 Litres,Rice related,Home made,31-50%,31-50%,51-70%,No
Others,22-30 yrs,3- 4 Litres,Both Veg & Non veg,Both Veg & Non veg,Out side food,Rice related,Much Preferred,51-70%,No,No,No,3- 4 Litres,Others,Home made,51-70%,70-100%,0-10%,No
Male,45- 60 yrs,2- 3 Litres,Both Veg & Non veg,Both Veg & Non veg,Out side food,Others,Not at all Preferred,31-50%,Yes,No,No,>4 Litres,Wheat related,Out side food,0-10%,Remained same as regular days/before pandemic,Remained same as regular days/before pandemic,Yes
Female,31- 45 yrs,>4 Litres,Both Veg & Non veg,Both Veg & Non veg,Home made,Others,Much Preferred,11-30%,No,No,No,2- 3 Litres,Others,Home made,0-10%,11-30%,31-50%,Yes
Male,15-21 yrs,2- 3 Litres,Non Veg,Both Veg & Non veg,Out side food,Others,Not much preferred,11-30%,Yes,No,No,2- 3 Litres,Wheat related,Out side food,51-70%,0-10%,70-100%,No
Others,45- 60 yrs,2- 3 Litres,Veg,Non Veg,Out side food,Rice related,Very much preferred,0-10%,Yes,Yes,No,2- 3 Litres,Maize related,Home made,Remained same as regular days/before pandemic,31-50%,31-50%,Yes
Female,31- 45 yrs,>4 Litres,Veg,Veg,Home made,Wheat related,Preferred,0-10%,No,No,No,3- 4 Litres,Wheat related,Home made,31-50%,51-70%,11-30%,No
Female,22-30 yrs,1- 2 Litres,Non Veg,Non Veg,Out side food,Wheat related,Preferred,51-70%,No,No,No,3- 4 Litres,Others,Home made,70-100%,51-70%,0-10%,No
Female,22-30 yrs,2- 3 Litres,Both Veg & Non veg,Non Veg,Home made,Maize related,Much Preferred,70-100%,No,Yes,No,2- 3 Litres,Maize related,Out side food,11-30%,11-30%,70-100%,No
Female,<18 yrs,2- 3 Litres,Non Veg,Veg,Home made,Wheat related,Preferred,11-30%,Yes,Yes,No,3- 4 Litres,Ragi related,Out side food,31-50%,51-70%,0-10%,Yes
Female,22-30 yrs,1- 2 Litres,Non Veg,Non Veg,Home made,Rice related,Not much preferred,11-30%,Yes,No,Yes,2- 3 Litres,Others,Out side food,11-30%,70-100%,51-70%,Yes
Female,45- 60 yrs,1- 2 Litres,Both Veg & Non veg,Both Veg & Non veg,Out side food,Rice related,Not at all Preferred,11-30%,No,No,No,1- 2 Litres,Rice related,Out side food,70-100%,Remained same as regular days/before pandemic,0-10%,No
Female,31- 45 yrs,3- 4 Litres,Non Veg,Veg,Home made,Others,Much Preferred,0-10%,No,Yes,No,1- 2 Litres,Others,Out side food,Remained same as regular days/before pandemic,31-50%,11-30%,Yes
Male,31- 45 yrs,3- 4 Litres,Veg,Both Veg & Non veg,Home made,Maize related,Very much preferred,0-10%,Yes,No,No,3- 4 Litres,Ragi related,Home made,Remained same as regular days/before pandemic,11-30%,0-10%,No
Male,31- 45 yrs,1- 2 Litres,Non Veg,Both Veg & Non veg,Home made,Ragi related,Very much preferred,51-70%,No,No,No,3- 4 Litres,Others,Out side food,70-100%,31-50%,31-50%,No
Others,31- 45 yrs,1- 2 Litres,Non Veg,Veg,Home made,Others,Not at all Preferred,51-70%,No,No,Yes,3- 4 Litres,Rice related,Home made,51-70%,11-30%,0-10%,Yes
Male,22-30 yrs,2- 3 Litres,Both Veg & Non veg,Non Veg,Out side food,Rice related,Very much preferred,70-100%,No,Yes,No,>4 Litres,Rice related,Out side food,0-10%,0-10%,70-100%,No
Male,>60 yrs,2- 3 Litres,Non Veg,Non Veg,Out side food,Ragi related,Preferred,31-50%,No,Yes,No,>4 Litres,Ragi related,Out side food,Remained same as regular days/before pandemic,0-10%,Remained same as regular days/before pandemic,No
Male,<18 yrs,2- 3 Litres,Veg,Both Veg & Non veg,Home made,Ragi related,Preferred,0-10%,Yes,No,Yes,3- 4 Litres,Maize related,Home made,11-30%,51-70%,0-10%,No
Female,22-30 yrs,1- 2 Litres,Both Veg & Non veg,Non Veg,Home made,Ragi related,Much Preferred,11-30%,No,No,Yes,3- 4 Litres,Maize related,Home made,11-30%,70-100%,31-50%,Yes
Female,<18 yrs,3- 4 Litres,Veg,Non Veg,Out side food,Others,Not much preferred,11-30%,Yes,No,No,3- 4 Litres,Rice related,Out side food,70-100%,70-100%,31-50%,Yes
Male,<18 yrs,>4 Litres,Non Veg,Non Veg,Out side food,Wheat related,Preferred,70-100%,Yes,No,No,>4 Litres,Rice related,Out side food,Remained same as regular days/before pandemic,0-10%,0-10%,No
Male,<18 yrs,1- 2 Litres,Both Veg & Non veg,Non Veg,Out side food,Ragi related,Preferred,70-100%,No,No,Yes,3- 4 Litres,Rice related,Out side food,0-10%,31-50%,70-100%,No
Female,>60 yrs,1- 2 Litres,Veg,Both Veg & Non veg,Home made,Wheat related,Very much preferred,51-70%,Yes,No,No,2- 3 Litres,Ragi related,Out side food,70-100%,Remained same as regular days/before pandemic,70-100%,Yes
Others,31- 45 yrs,3- 4 Litres,Non Veg,Both Veg & Non veg,Out side food,Maize related,Not at all Preferred,70-100%,No,Yes,No,1- 2 Litres,Maize related,Out side food,51-70%,Remained same as regular days/before pandemic,70-100%,Yes
Others,>60 yrs,1- 2 Litres,Non Veg,Non Veg,Home made,Ragi related,Very much preferred,0-10%,No,No,No,1- 2 Litres,Ragi related,Out side food,51-70%,70-100%,0-10%,Yes
Male,15-21 yrs,3- 4 Litres,Both Veg & Non veg,Veg,Home made,Ragi related,Very much preferred,70-100%,Yes,Yes,No,2- 3 Litres,Maize related,Home made,70-100%,Remained same as regular days/before pandemic,51-70%,Yes
Others,15-21 yrs,2- 3 Litres,Non Veg,Non Veg,Out side food,Maize related,Very much preferred,70-100%,Yes,No,No,2- 3 Litres,Rice related,Home made,51-70%,70-100%,51-70%,No
Others,31- 45 yrs,>4 Litres,Both Veg & Non veg,Non Veg,Home made,Ragi related,Not much preferred,51-70%,No,Yes,No,3- 4 Litres,Rice related,Home made,Remained same as regular days/before pandemic,Remained same as regular days/before pandemic,11-30%,No
Male,15-21 yrs,2- 3 Litres,Veg,Non Veg,Home made,Others,Not much preferred,11-30%,No,Yes,Yes,3- 4 Litres,Ragi related,Out side food,70-100%,11-30%,Remained same as regular days/before pandemic,No
Others,31- 45 yrs,1- 2 Litres,Veg,Veg,Out side food,Ragi related,Much Preferred,31-50%,Yes,Yes,Yes,3- 4 Litres,Maize related,Out side food,11-30%,70-100%,11-30%,Yes
Others,15-21 yrs,1- 2 Litres,Non Veg,Both Veg & Non veg,Out side food,Wheat related,Not much preferred,0-10%,No,Yes,No,3- 4 Litres,Others,Out side food,0-10%,51-70%,70-100%,No
Female,<18 yrs,>4 Litres,Both Veg & Non veg,Both Veg & Non veg,Home made,Rice related,Very much preferred,11-30%,No,No,No,3- 4 Litres,Maize related,Home made,51-70%,Remained same as regular days/before pandemic,Remained same as regular days/before pandemic,Yes
Others,>60 yrs,>4 Litres,Non Veg,Non Veg,Out side food,Others,Preferred,70-100%,Yes,Yes,Yes,3- 4 Litres,Maize related,Out side food,0-10%,51-70%,31-50%,No
Others,15-21 yrs,3- 4 Litres,Both Veg & Non veg,Veg,Out side food,Rice related,Much Preferred,31-50%,Yes,No,Yes,3- 4 Litres,Others,Out side food,11-30%,51-70%,11-30%,Yes
Male,22-30 yrs,2- 3 Litres,Both Veg & Non veg,Non Veg,Home made,Wheat related,Much Preferred,0-10%,No,Yes,No,2- 3 Litres,Rice related,Out side food,70-100%,Remained same as regular days/before pandemic,11-30%,Yes
Female,45- 60 yrs,2- 3 Litres,Veg,Non Veg,Home made,Others,Very much preferred,70-100%,Yes,Yes,No,3- 4 Litres,Rice related,Home made,70-100%,70-100%,Remained same as regular days/before pandemic,No
Female,31- 45 yrs,>4 Litres,Veg,Non Veg,Home made,Maize related,Preferred,31-50%,Yes,Yes,No,3- 4 Litres,Wheat related,Home made,0-10%,31-50%,0-10%,Yes
Others,22-30 yrs,>4 Litres,Veg,Non Veg,Home made,Maize related,Not at all Preferred,0-10%,No,Yes,No,3- 4 Litres,Maize related,Home made,70-100%,Remained same as regular days/before pandemic,0-10%,Yes
Male,>60 yrs,2- 3 Litres,Both Veg & Non veg,Veg,Out side food,Wheat related,Much Preferred,31-50%,No,Yes,Yes,>4 Litres,Rice related,Home made,11-30%,0-10%,11-30%,No
Others,45- 60 yrs,1- 2 Litres,Non Veg,Non Veg,Out side food,Others,Not much preferred,70-100%,No,Yes,Yes,2- 3 Litres,Wheat related,Out side food,Remained same as regular days/before pandemic,11-30%,Remained same as regular days/before pandemic,Yes
Female,15-21 yrs,3- 4 Litres,Non Veg,Non Veg,Home made,Maize related,Not at all Preferred,51-70%,No,Yes,No,>4 Litres,Maize related,Home made,51-70%,0-10%,31-50%,No
Others,>60 yrs,2- 3 Litres,Veg,Both Veg & Non veg,Out side food,Rice related,Not at all Preferred,11-30%,No,No,Yes,3- 4 Litres,Rice related,Home made,31-50%,51-70%,11-30%,Yes
Female,45- 60 yrs,3- 4 Litres,Veg,Veg,Out side food,Others,Very much preferred,11-30%,No,Yes,No,3- 4 Litres,Ragi related,Out side food,Remained same as regular days/before pandemic,31-50%,70-100%,Yes
Others,<18 yrs,>4 Litres,Both Veg & Non veg,Both Veg & Non veg,Out side food,Others,Very much preferred,31-50%,No,Yes,Yes,1- 2 Litres,Wheat related,Home made,Remained same as regular days/before pandemic,11-30%,0-10%,No
Female,45- 60 yrs,3- 4 Litres,Veg,Both Veg & Non veg,Home made,Wheat related,Not at all Preferred,31-50%,No,No,Yes,3- 4 Litres,Maize related,Out side food,70-100%,51-70%,70-100%,No
Female,45- 60 yrs,1- 2 Litres,Veg,Veg,Home made,Wheat related,Much Preferred,70-100%,Yes,Yes,Yes,1- 2 Litres,Ragi related,Home made,31-50%,51-70%,Remained same as regular days/before pandemic,Yes
Male,31- 45 yrs,>4 Litres,Both Veg & Non veg,Veg,Home made,Maize related,Not much preferred,0-10%,Yes,Yes,Yes,1- 2 Litres,Rice related,Home made,31-50%,51-70%,31-50%,No
Male,31- 45 yrs,>4 Litres,Veg,Non Veg,Home made,Rice related,Not much preferred,11-30%,No,Yes,Yes,>4 Litres,Wheat related,Out side food,51-70%,Remained same as regular days/before pandemic,31-50%,No
Male,22-30 yrs,1- 2 Litres,Both Veg & Non veg,Both Veg & Non veg,Out side food,Wheat related,Not at all Preferred,70-100%,Yes,Yes,No,3- 4 Litres,Ragi related,Out side food,70-100%,31-50%,11-30%,No
Female,45- 60 yrs,1- 2 Litres,Non Veg,Both Veg & Non veg,Out side food,Rice related,Not at all Preferred,70-100%,Yes,Yes,Yes,2- 3 Litres,Rice related,Out side food,51-70%,11-30%,51-70%,Yes
Others,45- 60 yrs,3- 4 Litres,Non Veg,Non Veg,Out side food,Wheat related,Preferred,11-30%,No,No,No,3- 4 Litres,Maize related,Out side food,11-30%,0-10%,51-70%,Yes
Male,>60 yrs,2- 3 Litres,Veg,Veg,Out side food,Wheat related,Preferred,31-50%,Yes,No,Yes,1- 2 Litres,Ragi related,Out side food,31-50%,70-100%,31-50%,Yes
Others,45- 60 yrs,3- 4 Litres,Veg,Veg,Out side food,Wheat related,Very much preferred,51-70%,Yes,Yes,Yes,3- 4 Litres,Rice related,Out side food,70-100%,70-100%,31-50%,No
Male,>60 yrs,2- 3 Litres,Veg,Veg,Out side food,Ragi related,Very much preferred,11-30%,No,Yes,Yes,>4 Litres,Maize related,Out side food,31-50%,Remained same as regular days/before pandemic,31-50%,Yes
Others,<18 yrs,3- 4 Litres,Veg,Both Veg & Non veg,Home made,Ragi related,Not at all Preferred,70-100%,Yes,Yes,Yes,3- 4 Litres,Ragi related,Home made,11-30%,11-30%,70-100%,No
Female,31- 45 yrs,2- 3 Litres,Veg,Non Veg,Home made,Others,Not at all Preferred,31-50%,Yes,Yes,No,3- 4 Litres,Rice related,Home made,70-100%,70-100%,11-30%,Yes
Female,15-21 yrs,2- 3 Litres,Both Veg & Non veg,Veg,Home made,Rice related,Much Preferred,31-50%,Yes,No,Yes,3- 4 Litres,Others,Out side food,51-70%,51-70%,0-10%,No
Male,<18 yrs,>4 Litres,Veg,Veg,Home made,Ragi related,Preferred,70-100%,No,Yes,No,>4 Litres,Rice related,Out side food,70-100%,70-100%,31-50%,No
Male,<18 yrs,1- 2 Litres,Non Veg,Veg,Home made,Others,Not at all Preferred,0-10%,No,Yes,No,>4 Litres,Rice related,Out side food,70-100%,31-50%,70-100%,No
Male,31- 45 yrs,>4 Litres,Non Veg,Non Veg,Home made,Rice related,Not much preferred,31-50%,Yes,No,No,1- 2 Litres,Others,Home made,11-30%,70-100%,11-30%,Yes
Male,>60 yrs,3- 4 Litres,Both Veg & Non veg,Non Veg,Home made,Others,Preferred,11-30%,No,No,No,1- 2 Litres,Wheat related,Out side food,70-100%,11-30%,0-10%,Yes
Female,45- 60 yrs,2- 3 Litres,Non Veg,Veg,Home made,Rice related,Much Preferred,70-100%,Yes,Yes,Yes,>4 Litres,Maize related,Home made,31-50%,0-10%,0-10%,Yes
Others,31- 45 yrs,2- 3 Litres,Both Veg & Non veg,Non Veg,Out side food,Others,Not much preferred,11-30%,Yes,Yes,No,2- 3 Litres,Maize related,Home made,Remained same as regular days/before pandemic,11-30%,51-70%,Yes
Others,<18 yrs,2- 3 Litres,Veg,Veg,Out side food,Maize related,Not at all Preferred,0-10%,No,Yes,Yes,2- 3 Litres,Ragi related,Out side food,Remained same as regular days/before pandemic,31-50%,51-70%,Yes
Others,15-21 yrs,3- 4 Litres,Non Veg,Veg,Out side food,Ragi related,Much Preferred,11-30%,Yes,Yes,Yes,3- 4 Litres,Others,Home made,0-10%,31-50%,31-50%,No
Others,15-21 yrs,2- 3 Litres,Veg,Non Veg,Home made,Others,Much Preferred,51-70%,Yes,Yes,Yes,1- 2 Litres,Others,Home made,Remained same as regular days/before pandemic,0-10%,Remained same as regular days/before pandemic,Yes
Female,>60 yrs,>4 Litres,Both Veg & Non veg,Non Veg,Home made,Others,Not much preferred,11-30%,Yes,Yes,No,2- 3 Litres,Wheat related,Out side food,31-50%,31-50%,51-70%,No
Female,>60 yrs,1- 2 Litres,Veg,Both Veg & Non veg,Out side food,Rice related,Preferred,0-10%,Yes,Yes,No,1- 2 Litres,Rice related,Home made,0-10%,Remained same as regular days/before pandemic,11-30%,No
Male,31- 45 yrs,3- 4 Litres,Both Veg & Non veg,Both Veg & Non veg,Home made,Ragi related,Very much preferred,31-50%,Yes,Yes,Yes,2- 3 Litres,Others,Out side food,31-50%,70-100%,51-70%,Yes
Others,31- 45 yrs,>4 Litres,Veg,Veg,Home made,Rice related,Preferred,0-10%,No,No,Yes,2- 3 Litres,Maize related,Home made,51-70%,51-70%,0-10%,No
Male,45- 60 yrs,>4 Litres,Veg,Both Veg & Non veg,Home made,Others,Not at all Preferred,31-50%,No,Yes,No,>4 Litres,Ragi related,Home made,70-100%,0-10%,31-50%,Yes
Others,>60 yrs,3- 4 Litres,Both Veg & Non veg,Non Veg,Out side food,Ragi related,Not at all Preferred,51-70%,Yes,No,Yes,2- 3 Litres,Others,Out side food,51-70%,70-100%,31-50%,Yes
Others,45- 60 yrs,1- 2 Litres,Both Veg & Non veg,Non Veg,Home made,Wheat related,Not at all Preferred,0-10%,No,No,Yes,1- 2 Litres,Ragi related,Home made,31-50%,51-70%,Remained same as regular days/before pandemic,Yes
Female,31- 45 yrs,3- 4 Litres,Veg,Non Veg,Out side food,Others,Not at all Preferred,11-30%,No,Yes,Yes,2- 3 Litres,Others,Home made,11-30%,0-10%,Remained same as regular days/before pandemic,No
Female,<18 yrs,>4 Litres,Non Veg,Veg,Out side food,Rice related,Much Preferred,11-30%,No,Yes,No,>4 Litres,Maize related,Out side food,70-100%,70-100%,Remained same as regular days/before pandemic,Yes
Male,22-30 yrs,3- 4 Litres,Non Veg,Both Veg & Non veg,Out side food,Wheat related,Preferred,31-50%,No,Yes,No,3- 4 Litres,Others,Out side food,70-100%,70-100%,Remained same as regular days/before pandemic,Yes
Others,<18 yrs,>4 Litres,Both Veg & Non veg,Veg,Home made,Ragi related,Much Preferred,11-30%,No,No,Yes,>4 Litres,Rice related,Out side food,11-30%,70-100%,51-70%,No
Others,45- 60 yrs,1- 2 Litres,Both Veg & Non veg,Both Veg & Non veg,Home made,Rice related,Preferred,51-70%,No,Yes,No,3- 4 Litres,Rice related,Home made,11-30%,31-50%,51-70%,Yes
Female,22-30 yrs,3- 4 Litres,Non Veg,Veg,Home made,Others,Not much preferred,11-30%,Yes,Yes,No,2- 3 Litres,Wheat related,Out side food,31-50%,0-10%,51-70%,Yes
Others,15-21 yrs,3- 4 Litres,Non Veg,Both Veg & Non veg,Home made,Maize related,Very much preferred,70-100%,No,Yes,Yes,1- 2 Litres,Wheat related,Home made,51-70%,0-10%,0-10%,No
Male,15-21 yrs,>4 Litres,Veg,Veg,Home made,Ragi related,Very much preferred,0-10%,Yes,No,No,2- 3 Litres,Maize related,Home made,31-50%,51-70%,Remained same as regular days/before pandemic,No
Male,45- 60 yrs,1- 2 Litres,Veg,Both Veg & Non veg,Home made,Others,Preferred,51-70%,Yes,Yes,No,2- 3 Litres,Ragi related,Home made,11-30%,70-100%,Remained same as regular days/before pandemic,Yes
Male,31- 45 yrs,2- 3 Litres,Non Veg,Veg,Home made,Wheat related,Preferred,70-100%,No,No,No,3- 4 Litres,Maize related,Out side food,51-70%,70-100%,0-10%,No
Male,31- 45 yrs,2- 3 Litres,Non Veg,Both Veg & Non veg,Home made,Ragi related,Not at all Preferred,11-30%,Yes,Yes,Yes,3- 4 Litres,Others,Out side food,11-30%,0-10%,51-70%,No
Others,<18 yrs,>4 Litres,Veg,Veg,Home made,Ragi related,Very much preferred,0-10%,No,No,No,2- 3 Litres,Wheat related,Out side food,31-50%,Remained same as regular days/before pandemic,0-10%,Yes
Female,<18 yrs,1- 2 Litres,Both Veg & Non veg,Veg,Out side food,Ragi related,Very much preferred,31-50%,Yes,No,Yes,2- 3 Litres,Maize related,Out side food,31-50%,11-30%,70-100%,Yes
Male,15-21 yrs,2- 3 Litres,Non Veg,Both Veg & Non veg,Out side food,Wheat related,Not at all Preferred,51-70%,No,Yes,Yes,2- 3 Litres,Wheat related,Home made,Remained same as regular days/before pandemic,0-10%,0-10%,No
Male,15-21 yrs,2- 3 Litres,Both Veg & Non veg,Veg,Out side food,Others,Preferred,0-10%,No,No,Yes,2- 3 Litres,Ragi related,Out side food,11-30%,11-30%,70-100%,No
Others,31- 45 yrs,>4 Litres,Non Veg,Veg,Out side food,Others,Preferred,11-30%,Yes,No,No,1- 2 Litres,Ragi related,Home made,11-30%,0-10%,31-50%,No
Female,15-21 yrs,2- 3 Litres,Veg,Non Veg,Out side food,Ragi related,Not at all Preferred,51-70%,No,Yes,No,>4 Litres,Maize related,Out side food,11-30%,0-10%,31-50%,No
Others,<18 yrs,>4 Litres,Veg,Both Veg & Non veg,Out side food,Others,Preferred,11-30%,No,Yes,Yes,2- 3 Litres,Rice related,Out side food,11-30%,51-70%,70-100%,Yes
Others,22-30 yrs,1- 2 Litres,Veg,Veg,Home made,Others,Not at all Preferred,70-100%,Yes,No,No,3- 4 Litres,Ragi related,Home made,70-100%,70-100%,11-30%,Yes
Male,31- 45 yrs,3- 4 Litres,Both Veg & Non veg,Non Veg,Home made,Rice related,Preferred,31-50%,Yes,Yes,No,3- 4 Litres,Others,Out side food,11-30%,70-100%,11-30%,No
Female,>60 yrs,3- 4 Litres,Veg,Both Veg & Non veg,Home made,Others,Much Preferred,51-70%,No,Yes,No,>4 Litres,Maize related,Home made,51-70%,11-30%,11-30%,Yes
